"","country","year","value","type"
"53","Mexico",2025,0.071,"Share (%)"
"54","Mexico",2026,0.074,"Share (%)"
"55","Mexico",2027,0.078,"Share (%)"
"56","Mexico",2028,0.082,"Share (%)"
"57","Mexico",2021,1.5,"Volume (USD billion)"
"58","Mexico",2022,2.5,"Volume (USD billion)"
"59","Mexico",2023,5.328,"Volume (USD billion)"
"60","Mexico",2024,6.927,"Volume (USD billion)"
"61","Mexico",2025,8.243,"Volume (USD billion)"
"62","Mexico",2026,9.973,"Volume (USD billion)"
"63","Mexico",2027,11.968,"Volume (USD billion)"
"64","Mexico",2028,14.122,"Volume (USD billion)"
"65","Philippines",2021,NA,"Share (%)"
"66","Philippines",2022,NA,"Share (%)"
"67","Philippines",2023,0.157,"Share (%)"
"68","Philippines",2024,0.16,"Share (%)"
"69","Philippines",2025,0.167,"Share (%)"
"70","Philippines",2026,0.175,"Share (%)"
"71","Philippines",2027,0.186,"Share (%)"
"72","Philippines",2028,0.198,"Share (%)"
"73","Philippines",2021,NA,"Volume (USD billion)"
"74","Philippines",2022,NA,"Volume (USD billion)"
"75","Philippines",2023,3.904,"Volume (USD billion)"
"76","Philippines",2024,4.818,"Volume (USD billion)"
"77","Philippines",2025,6.022,"Volume (USD billion)"
"78","Philippines",2026,7.527,"Volume (USD billion)"
"79","Philippines",2027,9.485,"Volume (USD billion)"
"80","Philippines",2028,12.045,"Volume (USD billion)"
"81","Chile",2021,0.069,"Share (%)"
"82","Chile",2022,0.078,"Share (%)"
"83","Chile",2023,0.086,"Share (%)"
"84","Chile",2024,0.099,"Share (%)"
"85","Chile",2025,0.106,"Share (%)"
"86","Chile",2026,0.114,"Share (%)"
"87","Chile",2027,0.123,"Share (%)"
"88","Chile",2028,0.134,"Share (%)"
"89","Chile",2021,1.6,"Volume (USD billion)"
"90","Chile",2022,2,"Volume (USD billion)"
"91","Chile",2023,2.4,"Volume (USD billion)"
"92","Chile",2024,2.972,"Volume (USD billion)"
"93","Chile",2025,3.477,"Volume (USD billion)"
"94","Chile",2026,4.051,"Volume (USD billion)"
"95","Chile",2027,4.699,"Volume (USD billion)"
"96","Chile",2028,5.428,"Volume (USD billion)"
"97","South Africa",2021,NA,"Share (%)"
"98","South Africa",2022,NA,"Share (%)"
"99","South Africa",2023,0.201,"Share (%)"
"100","South Africa",2024,0.197,"Share (%)"
"101","South Africa",2025,0.197,"Share (%)"
"102","South Africa",2026,0.201,"Share (%)"
"103","South Africa",2027,0.218,"Share (%)"
"104","South Africa",2028,0.256,"Share (%)"
"105","South Africa",2021,NA,"Volume (USD billion)"
"106","South Africa",2022,NA,"Volume (USD billion)"
"107","South Africa",2023,1.8,"Volume (USD billion)"
"108","South Africa",2024,2.106,"Volume (USD billion)"
"109","South Africa",2025,2.506,"Volume (USD billion)"
"110","South Africa",2026,3.032,"Volume (USD billion)"
"111","South Africa",2027,3.972,"Volume (USD billion)"
"112","South Africa",2028,5.76,"Volume (USD billion)"
"113","Peru",2021,0.053,"Share (%)"
"114","Peru",2022,0.076,"Share (%)"
"115","Peru",2023,0.082,"Share (%)"
"116","Peru",2024,0.08,"Share (%)"
"117","Peru",2025,0.083,"Share (%)"
"118","Peru",2026,0.092,"Share (%)"
"119","Peru",2027,0.1,"Share (%)"
"120","Peru",2028,0.11,"Share (%)"
"121","Peru",2021,0.617,"Volume (USD billion)"
"122","Peru",2022,1.1,"Volume (USD billion)"
"123","Peru",2023,1.306,"Volume (USD billion)"
"124","Peru",2024,1.488,"Volume (USD billion)"
"125","Peru",2025,1.786,"Volume (USD billion)"
"126","Peru",2026,2.233,"Volume (USD billion)"
"127","Peru",2027,2.746,"Volume (USD billion)"
"128","Peru",2028,3.35,"Volume (USD billion)"
"129","Argentina",2021,0.029,"Share (%)"
"130","Argentina",2022,0.033,"Share (%)"
"131","Argentina",2023,0.037,"Share (%)"
"132","Argentina",2024,0.038,"Share (%)"
"133","Argentina",2025,0.041,"Share (%)"
"134","Argentina",2026,0.047,"Share (%)"
"135","Argentina",2027,0.051,"Share (%)"
"136","Argentina",2028,0.055,"Share (%)"
"137","Argentina",2021,0.45,"Volume (USD billion)"
"138","Argentina",2022,0.6,"Volume (USD billion)"
"139","Argentina",2023,0.833,"Volume (USD billion)"
"140","Argentina",2024,1.25,"Volume (USD billion)"
"141","Argentina",2025,1.688,"Volume (USD billion)"
"142","Argentina",2026,2.194,"Volume (USD billion)"
"143","Argentina",2027,2.633,"Volume (USD billion)"
"144","Argentina",2028,3.027,"Volume (USD billion)"
"145","Nigeria",2021,NA,"Share (%)"
"146","Nigeria",2022,NA,"Share (%)"
"147","Nigeria",2023,0.14,"Share (%)"
"148","Nigeria",2024,0.2,"Share (%)"
"149","Nigeria",2025,0.22,"Share (%)"
"150","Nigeria",2026,0.24,"Share (%)"
"151","Nigeria",2027,0.261,"Share (%)"
"152","Nigeria",2028,0.283,"Share (%)"
"153","Nigeria",2021,NA,"Volume (USD billion)"
"154","Nigeria",2022,NA,"Volume (USD billion)"
"155","Nigeria",2023,1.42,"Volume (USD billion)"
"156","Nigeria",2024,1.066,"Volume (USD billion)"
"157","Nigeria",2025,1.375,"Volume (USD billion)"
"158","Nigeria",2026,1.773,"Volume (USD billion)"
"159","Nigeria",2027,2.288,"Volume (USD billion)"
"160","Nigeria",2028,2.974,"Volume (USD billion)"
"161","Guatemala",2021,0.127,"Share (%)"
"162","Guatemala",2022,0.123,"Share (%)"
"163","Guatemala",2023,0.14,"Share (%)"
"164","Guatemala",2024,0.185,"Share (%)"
"165","Guatemala",2025,0.238,"Share (%)"
"166","Guatemala",2026,0.311,"Share (%)"
"167","Guatemala",2027,0.376,"Share (%)"
"168","Guatemala",2028,NA,"Share (%)"
"169","Guatemala",2021,0.17,"Volume (USD billion)"
"170","Guatemala",2022,0.221,"Volume (USD billion)"
"171","Guatemala",2023,0.29,"Volume (USD billion)"
"172","Guatemala",2024,0.491,"Volume (USD billion)"
"173","Guatemala",2025,0.81,"Volume (USD billion)"
"174","Guatemala",2026,1.336,"Volume (USD billion)"
"175","Guatemala",2027,2.004,"Volume (USD billion)"
"176","Guatemala",2028,NA,"Volume (USD billion)"
"177","Uruguay",2021,0.068,"Share (%)"
"178","Uruguay",2022,0.078,"Share (%)"
"179","Uruguay",2023,0.115,"Share (%)"
"180","Uruguay",2024,0.151,"Share (%)"
"181","Uruguay",2025,0.187,"Share (%)"
"182","Uruguay",2026,0.217,"Share (%)"
"183","Uruguay",2027,0.231,"Share (%)"
"184","Uruguay",2028,NA,"Share (%)"
"185","Uruguay",2021,0.151,"Volume (USD billion)"
"186","Uruguay",2022,0.218,"Volume (USD billion)"
"187","Uruguay",2023,0.393,"Volume (USD billion)"
"188","Uruguay",2024,0.629,"Volume (USD billion)"
"189","Uruguay",2025,0.943,"Volume (USD billion)"
"190","Uruguay",2026,1.301,"Volume (USD billion)"
"191","Uruguay",2027,1.587,"Volume (USD billion)"
"192","Uruguay",2028,NA,"Volume (USD billion)"
"193","Costa Rica",2021,0.04,"Share (%)"
"194","Costa Rica",2022,0.04,"Share (%)"
"195","Costa Rica",2023,0.04,"Share (%)"
"196","Costa Rica",2024,0.05,"Share (%)"
"197","Costa Rica",2025,0.058,"Share (%)"
"198","Costa Rica",2026,0.065,"Share (%)"
"199","Costa Rica",2027,0.07,"Share (%)"
"200","Costa Rica",2028,0.073,"Share (%)"
"201","Costa Rica",2021,0.15,"Volume (USD billion)"
"202","Costa Rica",2022,0.18,"Volume (USD billion)"
"203","Costa Rica",2023,0.216,"Volume (USD billion)"
"204","Costa Rica",2024,0.304,"Volume (USD billion)"
"205","Costa Rica",2025,0.404,"Volume (USD billion)"
"206","Costa Rica",2026,0.514,"Volume (USD billion)"
"207","Costa Rica",2027,0.616,"Volume (USD billion)"
"208","Costa Rica",2028,0.709,"Volume (USD billion)"
"209","Panama",2021,0.045,"Share (%)"
"210","Panama",2022,0.047,"Share (%)"
"211","Panama",2023,0.048,"Share (%)"
"212","Panama",2024,0.052,"Share (%)"
"213","Panama",2025,0.056,"Share (%)"
"214","Panama",2026,0.06,"Share (%)"
"215","Panama",2027,0.063,"Share (%)"
"216","Panama",2028,NA,"Share (%)"
"217","Panama",2021,0.145,"Volume (USD billion)"
"218","Panama",2022,0.184,"Volume (USD billion)"
"219","Panama",2023,0.189,"Volume (USD billion)"
"220","Panama",2024,0.217,"Volume (USD billion)"
"221","Panama",2025,0.246,"Volume (USD billion)"
"222","Panama",2026,0.273,"Volume (USD billion)"
"223","Panama",2027,0.297,"Volume (USD billion)"
"224","Panama",2028,NA,"Volume (USD billion)"
"225","Dominican Republic",2021,0.051,"Share (%)"
"226","Dominican Republic",2022,0.044,"Share (%)"
"227","Dominican Republic",2023,0.039,"Share (%)"
"228","Dominican Republic",2024,0.04,"Share (%)"
"229","Dominican Republic",2025,0.041,"Share (%)"
"230","Dominican Republic",2026,0.042,"Share (%)"
"231","Dominican Republic",2027,0.043,"Share (%)"
"232","Dominican Republic",2028,0.044,"Share (%)"
"233","Dominican Republic",2021,0.137,"Volume (USD billion)"
"234","Dominican Republic",2022,0.152,"Volume (USD billion)"
"235","Dominican Republic",2023,0.172,"Volume (USD billion)"
"236","Dominican Republic",2024,0.203,"Volume (USD billion)"
"237","Dominican Republic",2025,0.236,"Volume (USD billion)"
"238","Dominican Republic",2026,0.271,"Volume (USD billion)"
"239","Dominican Republic",2027,0.309,"Volume (USD billion)"
"240","Dominican Republic",2028,0.349,"Volume (USD billion)"
"241","Ecuador",2021,0.034,"Share (%)"
"242","Ecuador",2022,0.03,"Share (%)"
"243","Ecuador",2023,0.035,"Share (%)"
"244","Ecuador",2024,0.036,"Share (%)"
"245","Ecuador",2025,0.038,"Share (%)"
"246","Ecuador",2026,0.039,"Share (%)"
"247","Ecuador",2027,0.041,"Share (%)"
"248","Ecuador",2028,0.043,"Share (%)"
"249","Ecuador",2021,0.098,"Volume (USD billion)"
"250","Ecuador",2022,0.126,"Volume (USD billion)"
"251","Ecuador",2023,0.173,"Volume (USD billion)"
"252","Ecuador",2024,0.188,"Volume (USD billion)"
"253","Ecuador",2025,0.207,"Volume (USD billion)"
"254","Ecuador",2026,0.228,"Volume (USD billion)"
"255","Ecuador",2027,0.25,"Volume (USD billion)"
"256","Ecuador",2028,0.272,"Volume (USD billion)"
"257","Kenya",2021,NA,"Share (%)"
"258","Kenya",2022,NA,"Share (%)"
"259","Kenya",2023,0.018,"Share (%)"
"260","Kenya",2024,0.018,"Share (%)"
"261","Kenya",2025,0.017,"Share (%)"
"262","Kenya",2026,0.017,"Share (%)"
"263","Kenya",2027,0.016,"Share (%)"
"264","Kenya",2028,0.016,"Share (%)"
"265","Kenya",2021,NA,"Volume (USD billion)"
"266","Kenya",2022,NA,"Volume (USD billion)"
"267","Kenya",2023,0.083,"Volume (USD billion)"
"268","Kenya",2024,0.098,"Volume (USD billion)"
"269","Kenya",2025,0.114,"Volume (USD billion)"
"270","Kenya",2026,0.134,"Volume (USD billion)"
"271","Kenya",2027,0.155,"Volume (USD billion)"
"272","Kenya",2028,0.18,"Volume (USD billion)"
"273","Egypt",2021,NA,"Share (%)"
"274","Egypt",2022,NA,"Share (%)"
"275","Egypt",2023,0.02,"Share (%)"
"276","Egypt",2024,0.018,"Share (%)"
"277","Egypt",2025,0.016,"Share (%)"
"278","Egypt",2026,0.015,"Share (%)"
"279","Egypt",2027,0.014,"Share (%)"
"280","Egypt",2028,0.013,"Share (%)"
"281","Egypt",2021,NA,"Volume (USD billion)"
"282","Egypt",2022,NA,"Volume (USD billion)"
"283","Egypt",2023,0.095,"Volume (USD billion)"
"284","Egypt",2024,0.102,"Volume (USD billion)"
"285","Egypt",2025,0.112,"Volume (USD billion)"
"286","Egypt",2026,0.125,"Volume (USD billion)"
"287","Egypt",2027,0.14,"Volume (USD billion)"
"288","Egypt",2028,0.157,"Volume (USD billion)"
"289","Paraguay",2021,0.043,"Share (%)"
"290","Paraguay",2022,0.053,"Share (%)"
"291","Paraguay",2023,0.077,"Share (%)"
"292","Paraguay",2024,0.088,"Share (%)"
"293","Paraguay",2025,0.094,"Share (%)"
"294","Paraguay",2026,0.099,"Share (%)"
"295","Paraguay",2027,0.099,"Share (%)"
"296","Paraguay",2028,NA,"Share (%)"
"297","Paraguay",2021,0.012,"Volume (USD billion)"
"298","Paraguay",2022,0.022,"Volume (USD billion)"
"299","Paraguay",2023,0.042,"Volume (USD billion)"
"300","Paraguay",2024,0.063,"Volume (USD billion)"
"301","Paraguay",2025,0.089,"Volume (USD billion)"
"302","Paraguay",2026,0.12,"Volume (USD billion)"
"303","Paraguay",2027,0.149,"Volume (USD billion)"
"304","Paraguay",2028,NA,"Volume (USD billion)"
"305","Bolivia",2021,0.075,"Share (%)"
"306","Bolivia",2022,0.09,"Share (%)"
"307","Bolivia",2023,0.09,"Share (%)"
"308","Bolivia",2024,0.092,"Share (%)"
"309","Bolivia",2025,0.103,"Share (%)"
"310","Bolivia",2026,0.116,"Share (%)"
"311","Bolivia",2027,0.125,"Share (%)"
"312","Bolivia",2028,NA,"Share (%)"
"313","Bolivia",2021,0.028,"Volume (USD billion)"
"314","Bolivia",2022,0.047,"Volume (USD billion)"
"315","Bolivia",2023,0.054,"Volume (USD billion)"
"316","Bolivia",2024,0.056,"Volume (USD billion)"
"317","Bolivia",2025,0.069,"Volume (USD billion)"
"318","Bolivia",2026,0.089,"Volume (USD billion)"
"319","Bolivia",2027,0.111,"Volume (USD billion)"
"320","Bolivia",2028,NA,"Volume (USD billion)"
"321","El Salvador",2021,0.02,"Share (%)"
"322","El Salvador",2022,0.02,"Share (%)"
"323","El Salvador",2023,0.03,"Share (%)"
"324","El Salvador",2024,0.031,"Share (%)"
"325","El Salvador",2025,0.029,"Share (%)"
"326","El Salvador",2026,0.028,"Share (%)"
"327","El Salvador",2027,0.026,"Share (%)"
"328","El Salvador",2028,NA,"Share (%)"
"329","El Salvador",2021,0.015,"Volume (USD billion)"
"330","El Salvador",2022,0.019,"Volume (USD billion)"
"331","El Salvador",2023,0.041,"Volume (USD billion)"
"332","El Salvador",2024,0.055,"Volume (USD billion)"
"333","El Salvador",2025,0.066,"Volume (USD billion)"
"334","El Salvador",2026,0.082,"Volume (USD billion)"
"335","El Salvador",2027,0.098,"Volume (USD billion)"
"336","El Salvador",2028,NA,"Volume (USD billion)"
